path,size_bytes,sha256
experiments/audit_v5_row_id_semantics.py,17631,4585c1690e7a16761c40cea25a0dd354ffd9b56ff5836c54c807a41a9931c4ca
experiments/audit_v5_trackman_workload_features.py,5106,0a630c59d70e56c3ccf3900b9f017695f496f58e4054798862ecdb47568a63bf
experiments/BASELINE_REPORT.md,10727,955136d8b4e4aa0af57394bcef79002520de2714f61cea4739558b6baaefb4bb
experiments/build_v3_m3_prediction_artifacts.py,2108,859a8f9ba0d36366472b6ba2b1fe2484b8740231ac438fb337b7a4abd56c53bf
experiments/build_v4_champion_oof.py,2186,367b2f97c6054316194933d9d820374f653798fbde39a562d4ba0c97e1f50efc
experiments/build_v4_neural_resnet_oof.py,3366,7d0dae2b6bcb25b070557901630711f5dbe3895bd2348ab6fcf4bda6cdc07e04
experiments/build_v4_supported_teacher_2023.py,4707,f1bca274deeceb0bf4fb3f279772bac267a15153e138b7f0a690b5e7b36a6588
experiments/build_v5_trackman_teacher_scores.py,6118,bcad7eaffe47687a6af5a4a096ca581c26f738fbedcdc35582f0b5e5b7273662
experiments/CALIBRATION_ENSEMBLE_REPORT.md,10565,3bcf463488c4e869919a4694937df0aada81665bd898d82eb74f00440f6397d9
experiments/EXPERIMENT_REGISTRY.md,43373,5a78044eec4100dd0dd98e212679ba71983d4cd39afd12173aa19dca1cf98e13
experiments/finalize_v3_sparse.py,9051,f9e590f9b71184060f7cf4dad1147feebb37a91bdfb1349f43914400dca59b99
experiments/finalize_v4_oof_direction_locked.py,6260,33ef0abee7d2929808149d52c1aeba62721e3476615ef5c6a3e6bdd4449fafe1
experiments/finalize_v4_pitchtype_locked.py,4535,60981ec3389eb73ace3d6ec328755fd04ec68840b1a559450e1328f60d9e1772
experiments/finalize_v4_routed_tabm_stack.py,7101,70859dd544948d0bcd2a37e2c8456b95d48c1b60478f93e83c394b422af9c4c6
experiments/materialize_v5_trackman_soft_teacher_artifacts.py,4105,dd2f78905962ebf9d802391ff362c287e5697cbee2eb47ad567f110833d272ce
experiments/params/hgb_best.json,77,150b5540b28e4d6e9c966477e2e08e3b6d43a3402793b8be5ccffb4986cde8f4
experiments/params/hgb_grid.json,280,3dd0d8c3c51ccb1c79314b3963996e67df4442ef1544da2b2ad59c240ed1fdfe
experiments/params/lgbm_best.json,153,e3d0c619532a334a1f7c61994c408958895ff1525197ff321aeabb7189a1946f
experiments/params/lgbm_grid.json,1400,4de17f3e283d85db1e3e429403822177605378590b726a32e79e66eb1c9da520
experiments/params/linear_b4.json,200,b0c181d7109b37697ce00f47840a5cb2b23cbb2afa050779706622dd13962e8e
experiments/params/linear_best.json,71,b5c01b64360daa4d725a51bef41a8b0dfaef71162e8af065f1324f003c8a5e6a
experiments/params/linear_grid.json,255,b6bc02a7694a1099484c8b943702b87cfde1aade850d63a12b29230e5fa30771
experiments/params/v3_catboost_handcells_best.json,119,696d8d0be579f979f5a5b330b3e85465fd878a84a2c215923f13fe259ede84e3
experiments/params/v3_catboost_handcells_depth6.json,113,9f365b5954e39d30b67ff24ee5378b9cbc7e9368b0fa87e24c5568c2bd73d0d6
experiments/params/v3_catboost_handcells_grid.json,773,2d29769548096c1c809cf917cfa0280585139351f219df2ae6210931b205ae65
experiments/params/v3_catboost_platoon_best.json,117,c6d5404814a95098eeadb3f9cfd2facc4fd5928bdfdb5acf1c80112eaa51e0cf
experiments/params/v3_catboost_platoon_cfg01_frozen.json,113,6f678b80a217c0892b797669571da01d03b1b3dfda2b83720ba614968c7680ba
experiments/params/v3_catboost_platoon_grid.json,903,46bb4a94ae2adfa585c77fd47b4d278a7fc1522261be78b64e758d0f79ea6b5d
experiments/params/v3_catboost_regularization_best.json,117,5514fbe0c05e705959070d1131f40c3a9ac3974872cb35239170f5b729123d6c
experiments/params/v3_catboost_regularization_grid.json,1742,bed0f84fd7e5db917242ccd541c151d19c27d55d44e30ced2b9c255ea7874eec
experiments/params/v3_hgb_strong_best.json,77,150b5540b28e4d6e9c966477e2e08e3b6d43a3402793b8be5ccffb4986cde8f4
experiments/params/v3_outcome_i1000_d7_l12.json,87,e329597e9783cd865b6eefd1433154f0c39d9fe1a1c569833983ed70a8056df6
experiments/params/v3_outcome_i200_d7_l12.json,86,6fc2dba3bceeb45249e012d14f05b539a25a866d70a09da07f9fb533c371c825
experiments/params/v3_outcome_i300_d6_l12.json,86,b76a305f59785945ac0c8e63c0715bb8d7f6696519785f348b64636b5c97d5c9
experiments/params/v3_outcome_i400_d5_l12.json,86,75436ce66b37cd25a941239db9ae3cc60823131be252bdb84442a88b966b2fb5
experiments/params/v3_outcome_i400_d6_l12.json,86,95a4f3114e801ed9ba89d1f30ad58e081e915ba20753ba0e34a840c2b92f9cc0
experiments/params/v3_outcome_i400_d6_l12_ctr2.json,113,c2009a2347547400707f7c004944f9970aad3a641c336e8bceea411d3969672c
experiments/params/v3_outcome_i400_d6_l30.json,86,cfadd6092083bd3486a75d7b48e9f350fd48247896664f62cc05477684016b8e
experiments/params/v3_outcome_i400_d7_l3.json,85,6d0734e54021dde14c1ac7f8521847bc36a48ec1078bc5161de66072f32a5a61
experiments/params/v3_outcome_i400_d7_l30.json,86,7d851f00c470e7d7c1ae29c0a0ad548943e563dee49514284f1f63f0174d5b1f
experiments/params/v3_outcome_i400_d8_l12.json,86,267d2701130b579cb3dfb3975f6bfce3b09ecfeee8102e38bd4059420cf4329e
experiments/params/v3_outcome_i500_d6_l12.json,86,ab4f3c22f4e12f8a3aebe3a8c6389d9f48c66edcac537cb1921c964d462ac3e2
experiments/params/v3_outcome_i600_d7_l12.json,86,474fbfd086b01444f3d76a2842d4e347b3fb8451223308c4e5e24100dfe65893
experiments/params/v3_outcome_ordered_i500_d6_l12.json,116,a79fcc7805c785fdb6f137dfe141d4505b6abd8b917574ec7113651683ced2f2
experiments/params/v3_outcome_ordered_ova_smoke.json,156,a92190e27c4afead753d7b9f31a3a9d8230d15a97bf73518de7ab12ebe9c5d08
experiments/params/v3_outcome_ova_i400_d6_l12.json,127,fc60b1afe4b7bd61d4a84ac680442593bc42de2d6c88d801378f2e73db0e3e24
experiments/params/v3_outcome_reverse_w08.json,196,6bf00c65f92c8dcae8847d30d9038a1c7272bab96f60017abcbb271265d04b0b
experiments/params/v3_outcome_reverse_w11.json,196,80d6639d3b0e4888652f478b8d6d3b3daf45a273f115bee254d200fb67b15c5d
experiments/params/v3_outcome_reverse_w12.json,196,f2dc1741dfeb832c6fe563e9d58b8783f06d48b2720df5bdaa91a12a67b8ba7c
experiments/params/v3_outcome_reverse_w15.json,196,163e5780dc9d62e47432f5dd5d43ebe1fc90893b11043de03f5679ff9ccc0672
experiments/params/v3_outcome_seed1.json,106,605982247553a7e06ba526d357c399ad0ae08b06d510af126dfde1b1393e5d31
experiments/params/v3_outcome_seed2026.json,109,99403acfe821755020cc024731e556b78c7f92e6c974e18e686e9bc37e56af50
experiments/params/v3_outcome_seed21.json,107,30c74a8ce99ef31cb90ccaa0b970f84ea6923b362d61da3067762f19dc176b94
experiments/params/v3_outcome_seed7.json,106,660197a96d6387167a2ba4f22eac6db7aaf85ebee1788aeec4ab6168c8fabc4c
experiments/params/v3_outcome_seed99.json,107,4079d57a1bbb4f0c9d6f7f15d70f04aa466e82653979f1d642b5063dbb1fa36f
experiments/params/v3_xgb_d6.json,188,044ee4e601adc2ad857e53ef707263519391a63af1673e5df667acf2be192d2d
experiments/params/v3_xgb_smoke.json,165,5e4e5c61e650038ef63a947f57916e3926fc9c576d7104c666955d182650f83f
experiments/params/v4_current_state_binary.json,133,889fc21303b9e9f192bd3ef2296df8d20db42db6841d88c30622fb572e648112
experiments/params/v4_current_state_binary_tuned.json,137,78af39c716debfa23286f2fdfbc636f51d1dc2fd4285b557c0085e32f57f41a9
experiments/params/v4_deep_arch_r.json,382,da6cdf7015a4c211348d3d7b0bb4a63f375e8ae771be5b40996c7b2afe32f9ed
experiments/params/v4_deep_mlp.json,304,bba26ba1bfeeedb046452fa137997f7aee5d81c54d5e59d57138cbb62279f93c
experiments/params/v4_deep_smoke.json,347,12228940222cee36fc2ab720b3b61eb2c688d699f38d5fe7803e22ed0d72c8b9
experiments/params/v4_deepfm.json,303,ab0abbc4de2ffb2a9ab018af6e416d3c6d4fbc488f4184d5de464bc02c6ae16d
experiments/params/v4_ebm_a12.json,371,4db62e49de1c9e8a5463b851e43e814d351057379fa68551b45b7ea603302cdf
experiments/params/v4_failure_decomp_smoke.json,106,57d716a3182079b98384525c88b9d7737fa57b06a0050b67fb83caf11078e8dc
experiments/params/v4_gpu_bayes_temp0.json,171,bdf9cd0510038c22d1a5619bba52a9641cd9740dd010ad9c0298822282b9bd3f
experiments/params/v4_gpu_bernoulli08.json,188,dbf2d5cea7e8af44be0c419ed99486ab6d0c98593e45000c29208aad2e3fac79
experiments/params/v4_gpu_ctr2.json,136,7c5aff6b76ca26912c2ac581c4d5b184f387c87f518185ed0e23367a749a4005
experiments/params/v4_gpu_d5_i700.json,109,040484f9f1fed76beb6d7ca8261ff975e13f0bada4c91386034a8ac4fc30db3c
experiments/params/v4_gpu_i700_lr035.json,110,9bebfc70e3bd197ebd25a9b1acf6251d811a0f8a3e8dbeeb777c1b63b214bbdd
experiments/params/v4_gpu_leaf5.json,144,0be968218f4615b7a6b5f38f4671b8fda00c83211f9c38e53fad8b651c316699
experiments/params/v4_gpu_random01.json,135,289938bd6deeef475778edc468bc0c0ded5fa941b3557a8d871cc25004370bc0
experiments/params/v4_leaf_refit_game_type.json,220,0b8e924cc83cf8adb155b6c812b392d55f1de015194375eca3d0ec1820e68b77
experiments/params/v4_leaf_refit_global.json,217,ac1dc64f092c58ce072b137ea9ba14afa70578920aee017c7133f788ed3f24ab
experiments/params/v4_leaf_refit_type_count.json,221,7221f3748cd9c4d6be39173e344bfe3bf43fd88e806fe0202775e92ae4677e58
experiments/params/v4_multi_brier_raw.json,154,a9ea43ecc8c7f4948bfc393f7e9934feab97f6ba62b96652a75d2d83bdea8b2a
experiments/params/v4_multi_brier_simplex.json,150,500c0e214232b7e3cf164ec4da8053e931f62e692c583ea2790233167ab044f9
experiments/params/v4_numeric_cat_seed42.json,153,ebfe996babfa4dd60e5addc749ca8b8bcc0fafa7ba06f32157a46ec956420bec
experiments/params/v4_outcome_balance_latest.json,181,e80412d6cc4223c8cc37f1ab1eb110673e9bd00f02a34b6c4fd096402e358243
experiments/params/v4_outcome_balance_latest_type.json,191,51e24e39d82973ec2fa7c737a7d4eb8deff1337289deae0b5a6a42fd7623f224
experiments/params/v4_outcome_border254.json,132,5602f1ea6961c28fbd5c9f77a1b37e6293cdf29e03d659aaab49c932d6ab8833
experiments/params/v4_outcome_depthwise.json,189,0c0d21242874a16221e3514b20b8335dc9835c2a1bda1b18b2a1b09713218223
experiments/params/v4_outcome_lossguide.json,210,c4cf39c61e33acea9fa54af3d0312319c81c6b24223a118335bbfc79d9bfc4fa
experiments/params/v4_outcome_ordered_i100_d6_l12.json,139,87abfa0c1e3dfd92604391aee5d5212e561b7ce6e608a5294b450a13eb57d205
experiments/params/v4_outcome_ordered_i200_d5_l12.json,139,069c1a029e915912166a1314177b191af34bb0f659d794b798e5bd65fe91177e
experiments/params/v4_outcome_ordered_i200_d6_l12.json,139,f895986c42acb08d67d66e30cba17792e7193f9fd4bd0b0f6c7dcb2eb4710d6c
experiments/params/v4_outcome_ova.json,150,5a02317154ded5a7ce5089c95f491fe612671e6f05ff4f84e7d5a934791ff283
experiments/params/v4_outcome_weight_failure.json,210,967900883c9db859c0c065e52f8b69bc9968abf220cca4791ff89c4196af8691
experiments/params/v4_outcome_weight_success.json,209,b6651b204366b8ad878c05e77d412041c079890824ba518acb23308bbda62912
experiments/params/v4_public_detail_cat.json,277,308f2d94202f0d35a9d228a83c9bee3cd315c1ab65ece19699fd8d7eb004c811
experiments/params/v4_realmlp_r_outcome.json,212,ce46a064ca3bd00e91081b3ca90cb49aa8ef3d24555feaa81934d696e92541d8
experiments/params/v4_realmlp_smoke.json,155,3b8a2f97a50326dd5ad8b0dc831748fa26496a7ddebba1283bfdd8a3812420eb
experiments/params/v4_realmlp_td.json,212,10c6d5878a95c1f9171af3232cfb2d7bddc350e424c86b528477cc6d9e2dcf23
experiments/params/v4_tabm.json,303,95b83a31f34a3472281dab794e2c78a9441b3804015e721007f6bd4c0e9eeb7e
experiments/params/v4_tabm_binary_brier.json,276,4db19a3411fa1df66edfe24c64894b1352295e1828856dfabc89b6c533fea9f9
experiments/params/v4_tabm_members_smoke.json,333,1b8d93d74162846cfa5dc5de9e3a5f571f083538583c695d2fd307b4326eab89
experiments/params/v4_tabm_outcome_ce.json,273,0052d21ef51a22e877731736307ef41b2a0b8438ecd222e31af9f144b2c2bdb4
experiments/params/v4_tabm_outcome_ce_k32.json,271,7673d438ef47266076c4fc5ccd0ceae0a4128fa5bfba470475fc128b178f1301
experiments/params/v4_tabm_outcome_ce_k32_curve.json,377,0b8654697af38a5daa339779f0188d5bdd04610370681da211b67274642a7250
experiments/params/v4_tabm_outcome_ce_k32_e13.json,271,2129b10b5ff845099533e6d1dd671b01c296d845fd56215ce6725139f4522ba5
experiments/params/v4_tabm_outcome_ce_k32_members.json,335,ae4766ef43c990f4efd47c9df7cadd33ace3dbabb1edffa95841a1dd43da4f9e
experiments/params/v4_tabm_outcome_ce_k32_members_fixed.json,335,3797052c2d67eea3b8b16b684054855bd3caabff122c7acaa4e81a8c05e434e9
experiments/params/v4_tabm_outcome_ce_seed42.json,271,5f9a9b3234fdcda82ec69c4d82d03b77c4f4916ff3571f9aea5c06cf671bb73c
experiments/params/v4_tabm_periodic.json,416,56212af263c170f980f18cb2136dfcbe4fe7414cb6240e93e531b43bb84dc8ea
experiments/params/v4_tabm_piecewise_curve.json,452,6f8e0f948a6d23bf12a5ea388e47c186056248913dce2654c5d232e4c5e2280c
experiments/params/v4_tabm_piecewise_smoke.json,342,81b35457fa02d8eb7408fc48853ef527db1ae1e2b29421ef1e47ce7db145aeba
experiments/params/v4_tabm_smoke.json,383,119f2261d1a8cd15b38b33ca743a0eaa973a6dcc162f8b81b534e47672cb6fc9
experiments/params/v4_tabr_full.json,258,f00b86a5261344dd0edb32d0558bc35562e2d3d945c14f70023a30c044c1d6a6
experiments/params/v4_tabr_smoke.json,219,96030a4cab0292d4c880d7e94453031e086263cc77e1fe5b9507f263d1264fa7
experiments/params/v4_tabtransformer.json,377,329edf2aab8e1b8bbe5ac41fa016f1cc2f3956164d2257afd2200f233abc6d63
experiments/params/v4_tabtransformer_r_ce.json,352,7ff0173613d48790f5487cbf3ad69bd10a812b4446756efa42da7fee207dbea5
experiments/params/v4_tabtransformer_r_seed42.json,380,d5095019255f3a30749e081e905b8db345f1c5f1932a572e876aaf37a1ea58ba
experiments/params/v4_teacher_rich_cat.json,185,f10d0eae4eb7e877aa0a8f7ef98a1b05a0c772102684431ed295abc2481257e2
experiments/params/v4_teacher_rich_smoke.json,183,e38747f8a803fe3e1cad15df02914b991b52528ba27c40bd9a751a5b501d76c7
experiments/params/v5_adaptive_state_space_preregister.json,3484,6928e0c3977eb79ee54cfa230da01b7e6f6a131a644a4b3173bb9d6915aac0ec
experiments/params/v5_artifact_inventory_audit_preregister.json,1059,d3a0b134c405526a064eba00058826fee04a769659746fa0c53b2194e2eb8435
experiments/params/v5_auto_pitch_joint_catboost.json,109,23a02f9d22b55992b7f649880cc102015eb6a6ba7295b5926db8715d5b924039
experiments/params/v5_auto_pitch_joint_preregister.json,2368,7640400a5e5b1ef056f38ed767d77297ec589de19b1b4d2f6b93f4686d4face9
experiments/params/v5_auto_pitch_profile_joint_preregister.json,3516,dad4e531612816e247edcc6d7abc6931bb363975cbb28288a0e22e912c26341a
experiments/params/v5_batter_pitch_selector_model.json,353,75021e23bb241c4f6c79734b85ccbb1a5cd3b5f35ef01f8eed110043d53e523a
experiments/params/v5_batter_pitch_selector_preregister.json,3422,b972938f0338bf6d18e1208d65668084c36ee94ec01a0c079a4a2692578d2aa0
experiments/params/v5_batter_trackman_rich_preregister.json,2396,764086c36c16cd76968c243fe6171a6c80c7a053cb1db401f99e73899c63b8f9
experiments/params/v5_boundary_appearance_deconvolution_source_preregister.json,4892,16af26656073b90dec10d13f1d46637b1482b0a404831180c41fef3cf70cb69a
experiments/params/v5_clean_three_component_upper_bound_preregister.json,1464,74938faa27d22361cae33d8444b85c537f824aa3b7ee1d99f4fdcd9e6f1971b7
experiments/params/v5_component_pattern_moe_catboost.json,149,34b1eee40b80b9cc6bddd2ab9e1015bdf96597b2ce82573cb767a92e86c981d6
experiments/params/v5_component_pattern_moe_preregister.json,3210,cab77b066e00db70977c82704550a257437a70d78d65b8c526502a403c784931
experiments/params/v5_conditional_physics_integration_preregister.json,2366,2e2df759562308f8d6871cd22cbf1f37ce9b56e7dc1dfb695b31ae4ffa5e2a0f
experiments/params/v5_conditional_physics_integration_signal_preregister.json,3037,faf7deee291f902d8b73a7c423939182daf2f0051ee1ddbaa997e5d7922fdf1f
experiments/params/v5_contextual_privileged_marginalization_preregister.json,2328,9b0c4877fe08c99cccf008a2a1162bd5e479bbf3c77f1ce464e693130125b929
experiments/params/v5_contextual_privileged_marginalization_signal_preregister.json,3284,b489e18f6a9482dbce4c49a6feda7aab2e5efa45685a70def2e56587a94948c2
experiments/params/v5_control_relevant_pitch_selection_preregister.json,2578,003d2064615a8495e04166633ed7f638a2cfb6e6a5457ec2574bdaf38e445651
experiments/params/v5_count_moe_preregister.json,2192,ea5d5a27e7123d08744ef0cd08c23eecb27f6a2ecb478a98eaba2f47b14a083e
experiments/params/v5_counter_reconstructed_pitch_hierarchy_preregister.json,4485,ee3ac277ec1f16d1744af6563c3c8b00ee1ffdb81f2d7770c1d1a12d59fab8f1
experiments/params/v5_dense_moe_locked_selector_preregister.json,2624,39ca59e260252c05a8577f23e9e2b4084d993fd53890124e7df9d506c198d56b
experiments/params/v5_dense_moe_reliability_gate_preregister.json,2501,c17954e2a9cbc181f0624dcc22545af400a7547806a1b820139329461366a80f
experiments/params/v5_dense_moe_structured_selector_preregister.json,2827,da54046270a2e8401b7e2dea37e45f46ccabe3e068c49d9d0443e23b6269bba5
experiments/params/v5_dense_multitask_catboost.json,143,8b4fcfa18e4f19c9329b4135a040c30dd88332ecabdc176eb08945ceacca75a2
experiments/params/v5_dense_multitask_preregister.json,3112,b2d9f63872601add096a911e3d1e510cfa134111014042d0553dc9fa512721ad
experiments/params/v5_dense_physics_pitchtype_moe_catboost.json,333,a178b18b123940f6ec6ff261d5646a9683f6e8fd4855e91fa667fcdc7048e920
experiments/params/v5_dense_physics_pitchtype_moe_preregister.json,3051,3e3e345832356f90f1cdc1631e8870c2e603aaf18173f10809eca573c9779b6c
experiments/params/v5_dense_physics_seed_ensemble_dev_lock.json,2522,65497cbedcdfee0b6d45b6eac958f885727151696edf35724811239c9c103da6
experiments/params/v5_dense_physics_seed_ensemble_preregister.json,1798,6bc57a7a0f935183e96d0992c1ef42aa56d5d391aefe3e264bfc04b029d2dc13
experiments/params/v5_dense_pitch_joint_catboost.json,109,99403acfe821755020cc024731e556b78c7f92e6c974e18e686e9bc37e56af50
experiments/params/v5_dense_pitch_joint_preregister.json,2991,7560054c5488945375ad2ac93c792e5f133c1babaed1500458230be4884ebe50
experiments/params/v5_dense_pitchtype_moe_catboost.json,290,ee7bb31d4d18b6c7bcf81aebe3bb217663e24891dc138ca0036c9cc9a8f8b76a
experiments/params/v5_dense_pitchtype_moe_preregister.json,3947,fd702f99873ab126f769430f959e98e39d5269cb202684ba8ede7132aceec40e
experiments/params/v5_dense_seed_low_complexity_ensemble_preregister.json,1938,87d79b223992ddd5b0a4cd3fa3da441ddf39d94be70ff089597811e15a921626
experiments/params/v5_direct_season_update_preregister.json,2967,9f5b37fef1bfcd3a8d9a13acfe4f6f47313418fc51da3079bc599ce7b08b33dc
experiments/params/v5_direct_season_update_r_lock.json,1940,559629ec5e4bd7f19dd49660f93d4d36f9ace6a76466dba6a2f8900cc7faf94b
experiments/params/v5_direct_teacher_integration_preregister.json,2127,bb4dd9f386799efffe73ccdbd9ed9db51a1869e4a46cb4a0f9db9d32178322f7
experiments/params/v5_direct_teacher_signal_preregister.json,1897,752d783631e1781b778c272101f292f8b3e2f4dcc011b44f2f84d90cdc2c969e
experiments/params/v5_direct_teacher_signal_v2_preregister.json,1631,205d689985ad433569da37cc1a6ecbf136d95c309bbfd4cbbbd2712d2828851f
experiments/params/v5_drop_month_c_preregister.json,2032,2cffe5829c2b97bcf9e9d6b277ee8e926686f7de859ead45059349e69a5d7323
experiments/params/v5_dual_state_pitch_triad_dev_recovery.json,2141,69b1fad53a1f5b4dbfc55b00accfceedddd1427966753dc7e6297ab6fbaa3566
experiments/params/v5_dual_state_pitch_triad_preregister.json,6141,5b98456f462ac6b9237d5b1e7a1b094499888d2c5d5192985dea4619f17eda9a
experiments/params/v5_dynamic_state_e14.json,313,56ee0e6523fc048fb905f93f4ef09b02f26ccc93442480a3c4ec1e03bc431fbe
experiments/params/v5_dynamic_state_hier.json,323,30bc8cca2ab39a4bbddb68b051bea716b65606a676669ab123405f20e06f2f3d
experiments/params/v5_dynamic_state_preregister.json,3164,ed63c2f2c671e829d36a9ee2c0151c375e98dcf623842d40ecc5b9f6a659984e
experiments/params/v5_exact_c_direct_binary_model.json,136,54b14de82c4f6909ee3934fd3b641abb9b2e7e796cf7376caec593abe3f7eeab
experiments/params/v5_exact_c_direct_binary_preregister.json,3762,5178b3b950d0685e1d46816f8aa681cafa0fc26e4d358b48ab5ab66792e17bbf
experiments/params/v5_exact_c_multiseed_preregister.json,2345,694894b91b4083778038d4a90ae18f74097d53d1d4d2cd5ebc0f8518b3772655
experiments/params/v5_exact_c_robust_regularization_model.json,133,889fc21303b9e9f192bd3ef2296df8d20db42db6841d88c30622fb572e648112
experiments/params/v5_exact_c_robust_regularization_preregister.json,3531,8d366e2e47ac41893d8fc3fcb93a3dbc403b6b6fc1eb5a1c832dec21f4c547b3
experiments/params/v5_exact_c_temporal_amplitude_preregister.json,1657,c23023a1568996e788568693ab27a18e344ab5819bb257c0583351558012c1a3
experiments/params/v5_exact_c_temporal_amplitude_source_lock.json,516,75c0ce21387f84dc0cc8cd6498033d953dae94a86a5118012c2f326508fe51e7
experiments/params/v5_expanded_auto_pitch_joint_preregister.json,3240,234fd85d5ef2bd0d2c0fd04ea5fcc9de18e66caf009320dd0a51a321a3f93610
experiments/params/v5_expanded_dense_physics_preregister.json,2976,96d12d4f9125264272067bb925f5e543eedae5c470370ba2b6fe8b3cf4459e44
experiments/params/v5_expanded_fine_pitch_moe_catboost.json,109,aa745d691a7b77520740bf1ca536cf979a1d828102cb247f7528f5ee7f801f94
experiments/params/v5_expanded_fine_pitch_moe_preregister.json,3027,faec2147b1fd09ab5a76c633f026ee5ec3a7c63951ce0f8e3ac4d47a365e2315
experiments/params/v5_expanded_matchup_pitch_selector_lock.json,2091,3097869cbc2febee6a68ee09c6731340c1831b5c5f51bcc9caa73afdb00953ce
experiments/params/v5_expanded_matchup_pitch_selector_preregister.json,2178,7ee1473af0d76e100a30f163086a8b0fe11d88ce228eb33a34f920d83bbacd3e
experiments/params/v5_expanded_trackman_downstream_preregister.json,5387,908f4c16f86863a90ee5ba89188fe601e1e3355d418c5a2001d00218d7e8732d
experiments/params/v5_expanded_trackman_profiles_preregister.json,1541,8694c8cee0167af6c7c7567c804e80f4a5e136705353e9e62bed36120b0c9554
